Q8Y4M2	ABCtran,,PF00005,,PF00005.27,,ABC transporter,,19-174
Q8Y4M3	UPF0051,,PF01458,,PF01458.17,,Uncharacterized protein family (UPF0051),,182-407
Q8Y4P6	Pyrredox2,,PF07992,,PF07992.14,,Pyridine nucleotide-disulphide oxidoreductase,,4-322
Q8Y4R1	PTSIIB,,PF02302,,PF02302.17,,PTS system, Lactose/Cellobiose specific IIB subunit,,3-94
Q8Y4R7	PGI,,PF00342,,PF00342.19,,Phosphoglucose isomerase,,56-331 352-441
Q8Y4U6	PTSEIIA2,,PF00359,,PF00359.22,,Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2,,5-149;;PTSEIIC,,PF02378,,PF02378.18,,Phosphotransferase system, EIIC,,297-574;;PTSIIB,,PF02302,,PF02302.17,,PTS system, Lactose/Cellobiose specific IIB subunit,,171-262
Q8Y4V1	HTH3,,PF01381,,PF01381.22,,Helix-turn-helix,,6-60
Q8Y4V6	ANT,,PF03374,,PF03374.14,,Phage antirepressor protein KilAC domain,,141-252;;AntA,,PF08346,,PF08346.12,,AntA/AntB antirepressor,,24-89
Q8Y560	HIT,,PF01230,,PF01230.23,,HIT domain,,11-108
Q8Y563	N/A,,N/A,,N/A,,N/A,,N/A
Q8Y568	Hydrolase3,,PF08282,,PF08282.12,,haloacid dehalogenase-like hydrolase,,7-250
Q8Y5E6	PGMPMMI,,PF02878,,PF02878.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I,,2-139;;PGMPMMII,,PF02879,,PF02879.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II,,158-254;;PGMPMMIII,,PF02880,,PF02880.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III,,258-370;;PGMPMMIV,,PF00408,,PF00408.20,,Phosphoglucomutase/phosphomannomutase, C-terminal domain,,374-443
Q8Y5F0	ABCtran,,PF00005,,PF00005.27,,ABC transporter,,24-173
Q8Y5G0	PTAPTB,,PF01515,,PF01515.19,,Phosphate acetyl/butaryl transferase,,3-319
Q8Y5H3	Abhydrolase3,,PF07859,,PF07859.13,,alpha/beta hydrolase fold,,114-327
Q8Y5M1	MurligaseC,,PF02875,,PF02875.21,,Mur ligase family, glutamate ligase domain,,312-386;;MurligaseM,,PF08245,,PF08245.12,,Mur ligase middle domain,,117-292
Q8Y5N6	3H,,PF02829,,PF02829.14,,3H domain,,76-172;;HTH11,,PF08279,,PF08279.12,,HTH domain,,9-62
Q8Y5N7	DivIVA,,PF05103,,PF05103.13,,DivIVA protein,,3-133
Q8Y5N8	Anticodon1,,PF08264,,PF08264.13,,Anticodon-binding domain of tRNA,,676-831;;tRNA-synt1,,PF00133,,PF00133.22,,tRNA synthetases class I (I, L, M and V),,26-632;;zf-FPGIleRS,,PF06827,,PF06827.14,,Zinc finger found in FPG and IleRS,,885-914
Q8Y5Q9	EIIA-man,,PF03610,,PF03610.16,,PTS system fructose IIA component,,3-117
Q8Y5T8	TelA,,PF05816,,PF05816.11,,Toxic anion resistance protein (TelA),,67-397
Q8Y5T9	HalogenHydrol,,PF10112,,PF10112.9,,5-bromo-4-chloroindolyl phosphate hydrolysis protein,,7-196
Q8Y5V0	PhageintSAM1,,PF02899,,PF02899.17,,Phage integrase, N-terminal SAM-like domain,,5-89;;Phageintegrase,,PF00589,,PF00589.22,,Phage integrase family,,110-284
Q8Y5V8	HAMP,,PF00672,,PF00672.25,,HAMP domain,,194-246;;HATPasec,,PF02518,,PF02518.26,,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,,478-596;;HisKA,,PF00512,,PF00512.25,,His Kinase A (phospho-acceptor) domain,,365-432;;HisKsensor,,PF18698,,PF18698.1,,Histidine kinase sensor domain,,38-164
Q8Y5W6	Cytidylatekin,,PF02224,,PF02224.18,,Cytidylate kinase,,7-220
Q8Y5W7	S1,,PF00575,,PF00575.23,,S1 RNA binding domain,,12-84 98-167 184-256 269-342
Q8Y5W8	KHdom-like,,PF14714,,PF14714.6,,KH-domain-like of EngA bacterial GTPase enzymes, C-terminal,,353-433;;MMRHSR1,,PF01926,,PF01926.23,,50S ribosome-binding GTPase,,5-120 177-295
Q8Y5X4	NDK,,PF00334,,PF00334.19,,Nucleoside diphosphate kinase,,2-136
Q8Y606	Aminotran12,,PF00155,,PF00155.21,,Aminotransferase class I and II,,32-388
Q8Y614	DivIVA,,PF05103,,PF05103.13,,DivIVA protein,,10-74
Q8Y629	PGMPMMI,,PF02878,,PF02878.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I,,10-154;;PGMPMMII,,PF02879,,PF02879.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II,,171-280;;PGMPMMIII,,PF02880,,PF02880.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III,,284-402
Q8Y633	PEP-utilizers,,PF00391,,PF00391.23,,PEP-utilising enzyme, mobile domain,,419-503;;PEP-utilizersC,,PF02896,,PF02896.18,,PEP-utilising enzyme, TIM barrel domain,,515-870;;PPDKN,,PF01326,,PF01326.19,,Pyruvate phosphate dikinase, PEP/pyruvate binding domain,,16-301 291-357
Q8Y642	GFOIDHMocA,,PF01408,,PF01408.22,,Oxidoreductase family, NAD-binding Rossmann fold,,2-120
Q8Y679	PASTA,,PF03793,,PF03793.19,,PASTA domain,,367-430 435-499 504-566;;Pkinase,,PF00069,,PF00069.25,,Protein kinase domain,,11-274
Q8Y680	RsgAGTPase,,PF03193,,PF03193.16,,RsgA GTPase,,59-224;;RsgAN,,PF16745,,PF16745.5,,RsgA N-terminal domain,,3-56
Q8Y683	Dak12,,PF13684,,PF13684.6,,Dihydroxyacetone kinase family,,239-552;;Dak2,,PF02734,,PF02734.17,,DAK2 domain,,36-201
Q8Y692	SMCN,,PF02463,,PF02463.19,,RecF/RecN/SMC N terminal domain,,2-1172;;SMChinge,,PF06470,,PF06470.13,,SMC proteins Flexible Hinge Domain,,517-637
Q8Y6C9	UvrD-helicase,,PF00580,,PF00580.21,,UvrD/REP helicase N-terminal domain,,10-273;;UvrDC,,PF13361,,PF13361.6,,UvrD-like helicase C-terminal domain,,278-619
Q8Y6D0	BRCT,,PF00533,,PF00533.26,,BRCA1 C Terminus (BRCT) domain,,587-663;;DNAligaseOB,,PF03120,,PF03120.16,,NAD-dependent DNA ligase OB-fold domain,,314-392;;DNAligaseZBD,,PF03119,,PF03119.16,,NAD-dependent DNA ligase C4 zinc finger domain,,400-426;;DNAligaseaden,,PF01653,,PF01653.18,,NAD-dependent DNA ligase adenylation domain,,1-311;;HHH2,,PF12826,,PF12826.7,,Helix-hairpin-helix motif,,502-565;;HHH5,,PF14520,,PF14520.6,,Helix-hairpin-helix domain,,437-494
Q8Y6E2	Responsereg,,PF00072,,PF00072.24,,Response regulator receiver domain,,4-113;;TransregC,,PF00486,,PF00486.28,,Transcriptional regulatory protein, C terminal,,149-224
Q8Y6E4	N/A,,N/A,,N/A,,N/A,,N/A
Q8Y6E6	HATPasec,,PF02518,,PF02518.26,,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,,226-338
Q8Y6J3	dUTPase,,PF00692,,PF00692.19,,dUTPase,,19-152
Q8Y6J6	adhshortC2,,PF13561,,PF13561.6,,Enoyl-(Acyl carrier protein) reductase,,9-245
Q8Y6J7	DUF402,,PF04167,,PF04167.13,,Protein of unknown function (DUF402),,59-124
Q8Y6K1	FUR,,PF01475,,PF01475.19,,Ferric uptake regulator family,,17-135
Q8Y6K9	TPPenzymeC,,PF02775,,PF02775.21,,Thiamine pyrophosphate enzyme, C-terminal TPP binding domain,,415-554;;TPPenzymeM2,,PF16582,,PF16582.5,,Middle domain of thiamine pyrophosphate,,191-405;;TPPenzymeN,,PF02776,,PF02776.18,,Thiamine pyrophosphate enzyme, N-terminal TPP binding domain,,10-186
Q8Y6L1	ECH1,,PF00378,,PF00378.20,,Enoyl-CoA hydratase/isomerase,,17-268
Q8Y6M7	EFTS,,PF00889,,PF00889.19,,Elongation factor TS,,71-275
Q8Y6N7	Acyltransferase,,PF01553,,PF01553.21,,Acyltransferase,,20-143
Q8Y6P8	ABCtran,,PF00005,,PF00005.27,,ABC transporter,,21-163
Q8Y6Q0	Aldedh,,PF00171,,PF00171.22,,Aldehyde dehydrogenase family,,5-289;;Fe-ADH,,PF00465,,PF00465.19,,Iron-containing alcohol dehydrogenase,,464-855
Q8Y6R4	PeptidaseM20,,PF01546,,PF01546.28,,Peptidase family M20/M25/M40,,84-467
Q8Y6S6	DUF4479,,PF14794,,PF14794.6,,Domain of unknown function (DUF4479),,23-93;;tRNAbind,,PF01588,,PF01588.20,,Putative tRNA binding domain,,98-200
Q8Y6S8	Murligase,,PF01225,,PF01225.25,,Mur ligase family, catalytic domain,,3-102;;MurligaseC,,PF02875,,PF02875.21,,Mur ligase family, glutamate ligase domain,,295-381;;MurligaseM,,PF08245,,PF08245.12,,Mur ligase middle domain,,106-275
Q8Y6T2	CM2,,PF01817,,PF01817.21,,Chorismate mutase type II,,10-87;;DAHPsynth1,,PF00793,,PF00793.20,,DAHP synthetase I family,,96-353
Q8Y6V0	Acetatekinase,,PF00871,,PF00871.17,,Acetokinase family,,3-388
Q8Y6V1	Usp,,PF00582,,PF00582.26,,Universal stress protein family,,4-144
Q8Y6W0	PFK,,PF00365,,PF00365.20,,Phosphofructokinase,,3-275
Q8Y6W1	PEP-utilizers,,PF00391,,PF00391.23,,PEP-utilising enzyme, mobile domain,,503-575;;PK,,PF00224,,PF00224.21,,Pyruvate kinase, barrel domain,,1-345;;PKC,,PF02887,,PF02887.16,,Pyruvate kinase, alpha/beta domain,,357-470
Q8Y6X5	Porphobildeam,,PF01379,,PF01379.20,,Porphobilinogen deaminase, dipyromethane cofactor binding domain,,5-216;;PorphobildeamC,,PF03900,,PF03900.15,,Porphobilinogen deaminase, C-terminal domain,,227-296
Q8Y6X9	Anticodon1,,PF08264,,PF08264.13,,Anticodon-binding domain of tRNA,,610-759;;ValtRNA-syntC,,PF10458,,PF10458.9,,Valyl tRNA synthetase tRNA binding arm,,816-881;;tRNA-synt1,,PF00133,,PF00133.22,,tRNA synthetases class I (I, L, M and V),,22-567
Q8Y6Y3	MreBMbl,,PF06723,,PF06723.13,,MreB/Mbl protein,,6-333
Q8Y6Y9	RibosomalL21p,,PF00829,,PF00829.21,,Ribosomal prokaryotic L21 protein,,1-100
Q8Y701	YajC,,PF02699,,PF02699.15,,Preprotein translocase subunit,,5-81
Q8Y731	Hydrolase,,PF00702,,PF00702.26,,haloacid dehalogenase-like hydrolase,,9-128
Q8Y732	MMRHSR1,,PF01926,,PF01926.23,,50S ribosome-binding GTPase,,162-282
Q8Y735	CTPtransflike,,PF01467,,PF01467.26,,Cytidylyltransferase-like,,7-163
Q8Y741	DNApol3delta,,PF06144,,PF06144.13,,DNA polymerase III, delta subunit,,17-193
Q8Y742	EFGC,,PF00679,,PF00679.24,,Elongation factor G C-terminus,,407-496;;GTPEFTU,,PF00009,,PF00009.27,,Elongation factor Tu GTP binding domain,,11-191;;GTPEFTUD2,,PF03144,,PF03144.25,,Elongation factor Tu domain 2,,214-284;;LepAC,,PF06421,,PF06421.12,,GTP-binding protein LepA C-terminus,,497-603
Q8Y766	DHDPS,,PF00701,,PF00701.22,,Dihydrodipicolinate synthetase family,,2-291
Q8Y786	Glyradical,,PF01228,,PF01228.21,,Glycine radical,,618-724;;PFL-like,,PF02901,,PF02901.15,,Pyruvate formate lyase-like,,12-602
Q8Y791	YmdB,,PF13277,,PF13277.6,,YmdB-like protein,,4-256
Q8Y7A5	FMNdh,,PF01070,,PF01070.18,,FMN-dependent dehydrogenase,,113-336
Q8Y7B2	2-oxoaciddh,,PF00198,,PF00198.23,,2-oxoacid dehydrogenases acyltransferase (catalytic domain),,183-411;;Biotinlipoyl,,PF00364,,PF00364.22,,Biotin-requiring enzyme,,4-77;;E3binding,,PF02817,,PF02817.17,,e3 binding domain,,117-151
Q8Y7D3	GDC-P,,PF02347,,PF02347.16,,Glycine cleavage system P-protein,,10-313
Q8Y7F1	KH1,,PF00013,,PF00013.29,,KH domain,,557-616;;PNPase,,PF03726,,PF03726.14,,Polyribonucleotide nucleotidyltransferase, RNA binding domain,,240-322;;RNasePH,,PF01138,,PF01138.21,,3' exoribonuclease family, domain 1,,12-143 325-458;;RNasePHC,,PF03725,,PF03725.15,,3' exoribonuclease family, domain 2,,146-210 461-531;;S1,,PF00575,,PF00575.23,,S1 RNA binding domain,,620-692
Q8Y7F6	GTPEFTU,,PF00009,,PF00009.27,,Elongation factor Tu GTP binding domain,,281-444;;IF-2,,PF11987,,PF11987.8,,Translation-initiation factor 2,,565-670;;IF2N,,PF04760,,PF04760.15,,Translation initiation factor IF-2, N-terminal region,,1-52 198-249
Q8Y7G7	RRF,,PF01765,,PF01765.19,,Ribosome recycling factor,,20-183
Q8Y7H4	Transketpyr,,PF02779,,PF02779.24,,Transketolase, pyrimidine binding domain,,352-525;;TransketolaseC,,PF02780,,PF02780.20,,Transketolase, C-terminal domain,,546-657;;TransketolaseN,,PF00456,,PF00456.21,,Transketolase, thiamine diphosphate binding domain,,5-338
Q8Y7J7	CodY,,PF06018,,PF06018.14,,CodY GAF-like domain,,2-178;;HTHCodY,,PF08222,,PF08222.11,,CodY helix-turn-helix domain,,197-257
Q8Y7L0	FKBPC,,PF00254,,PF00254.28,,FKBP-type peptidyl-prolyl cis-trans isomerase,,156-240;;TriggerC,,PF05698,,PF05698.14,,Bacterial trigger factor protein (TF) C-terminus,,264-422;;TriggerN,,PF05697,,PF05697.13,,Bacterial trigger factor protein (TF),,1-145
Q8Y7L1	N/A,,N/A,,N/A,,N/A,,N/A
Q8Y7L9	PTSEIIB,,PF00367,,PF00367.20,,phosphotransferase system, EIIB,,9-42;;PTSEIIC,,PF02378,,PF02378.18,,Phosphotransferase system, EIIC,,110-410
Q8Y7N6	RNasePH,,PF01138,,PF01138.21,,3' exoribonuclease family, domain 1,,10-142;;RNasePHC,,PF03725,,PF03725.15,,3' exoribonuclease family, domain 2,,157-225
Q8Y7Q2	PhetRNA-syntN,,PF02912,,PF02912.18,,Aminoacyl tRNA synthetase class II, N-terminal domain,,20-88;;tRNA-synt2d,,PF01409,,PF01409.20,,tRNA synthetases class II core domain (F),,92-342
Q8Y822	GATase,,PF00117,,PF00117.28,,Glutamine amidotransferase class-I,,15-197;;GMPsyntC,,PF00958,,PF00958.22,,GMP synthase C terminal domain,,426-517;;NADsynthase,,PF02540,,PF02540.17,,NAD synthase,,208-306
Q8Y832	IspD,,PF01128,,PF01128.19,,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,,2-232
Q8Y835	GDPManDehyd,,PF16363,,PF16363.5,,GDP-mannose 4,6 dehydratase,,4-306
Q8Y837	NTPtransferase,,PF00483,,PF00483.23,,Nucleotidyl transferase,,2-240
Q8Y846	BiotincarbC,,PF02785,,PF02785.19,,Biotin carboxylase C-terminal domain,,344-452;;BiotincarbN,,PF00289,,PF00289.22,,Biotin carboxylase, N-terminal domain,,3-113;;Biotinlipoyl,,PF00364,,PF00364.22,,Biotin-requiring enzyme,,1075-1143;;CPSaseLD2,,PF02786,,PF02786.17,,Carbamoyl-phosphate synthase L chain, ATP binding domain,,118-326;;HMGL-like,,PF00682,,PF00682.19,,HMGL-like,,531-805;;PYCOADA,,PF02436,,PF02436.18,,Conserved carboxylase domain,,827-1027
Q8Y850	DUF5068,,PF16781,,PF16781.5,,Domain of unknown function (DUF5068),,98-286
Q8Y862	Pyrredox2,,PF07992,,PF07992.14,,Pyridine nucleotide-disulphide oxidoreductase,,10-329;;Pyrredoxdim,,PF02852,,PF02852.22,,Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain,,348-457
Q8Y863	2-oxoaciddh,,PF00198,,PF00198.23,,2-oxoacid dehydrogenases acyltransferase (catalytic domain),,311-542;;Biotinlipoyl,,PF00364,,PF00364.22,,Biotin-requiring enzyme,,3-76 113-186;;E3binding,,PF02817,,PF02817.17,,e3 binding domain,,236-271
Q8Y864	Transketpyr,,PF02779,,PF02779.24,,Transketolase, pyrimidine binding domain,,2-179;;TransketolaseC,,PF02780,,PF02780.20,,Transketolase, C-terminal domain,,194-315
Q8Y8A1	DapHN,,PF08503,,PF08503.10,,Tetrahydrodipicolinate succinyltransferase N-terminal,,4-87;;Hexapep,,PF00132,,PF00132.24,,Bacterial transferase hexapeptide (six repeats),,91-119 121-156;;Hexapep2,,PF14602,,PF14602.6,,Hexapeptide repeat of succinyl-transferase,,165-200
Q8Y8D5	adhshortC2,,PF13561,,PF13561.6,,Enoyl-(Acyl carrier protein) reductase,,14-258
Q8Y8E7	Glucosamineiso,,PF01182,,PF01182.20,,Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase,,6-225
Q8Y8E9	N/A,,N/A,,N/A,,N/A,,N/A
Q8Y8G1	Ferritin,,PF00210,,PF00210.24,,Ferritin-like domain,,10-155
Q8Y8K5	SpoIIE,,PF07228,,PF07228.12,,Stage II sporulation protein E (SpoIIE),,32-197
Q8Y8K7	RsbUN,,PF08673,,PF08673.10,,Phosphoserine phosphatase RsbU, N-terminal domain,,7-81;;SpoIIE,,PF07228,,PF07228.12,,Stage II sporulation protein E (SpoIIE),,143-333
Q8Y8K9	RsbrN,,PF08678,,PF08678.10,,Rsbr N terminal,,9-140;;STAS,,PF01740,,PF01740.21,,STAS domain,,155-265
Q8Y8N0	DEAD,,PF00270,,PF00270.29,,DEAD/DEAH box helicase,,26-192;;HelicaseC,,PF00271,,PF00271.31,,Helicase conserved C-terminal domain,,226-335
Q8Y8P0	Murligase,,PF01225,,PF01225.25,,Mur ligase family, catalytic domain,,25-100;;MurligaseC,,PF02875,,PF02875.21,,Mur ligase family, glutamate ligase domain,,314-405;;MurligaseM,,PF08245,,PF08245.12,,Mur ligase middle domain,,110-294
Q8Y8W1	EIID-AGA,,PF03613,,PF03613.14,,PTS system mannose/fructose/sorbose family IID component,,11-281
Q8Y8Z7	N/A,,N/A,,N/A,,N/A,,N/A
Q8Y904	PTSEIIA1,,PF00358,,PF00358.20,,phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1,,469-595;;PTSEIIB,,PF00367,,PF00367.20,,phosphotransferase system, EIIB,,8-41;;PTSEIIC,,PF02378,,PF02378.18,,Phosphotransferase system, EIIC,,110-391
Q8Y907	RibulP3epim,,PF00834,,PF00834.19,,Ribulose-phosphate 3 epimerase family,,5-201
Q8Y912	N/A,,N/A,,N/A,,N/A,,N/A
Q8Y915	GATase6,,PF13522,,PF13522.6,,Glutamine amidotransferase domain,,49-191;;SIS,,PF01380,,PF01380.22,,SIS domain,,285-414 457-584
Q8Y966	ABCtran,,PF00005,,PF00005.27,,ABC transporter,,21-165
Q8Y979	N/A,,N/A,,N/A,,N/A,,N/A
Q8Y9C1	Flavodoxin2,,PF02525,,PF02525.17,,Flavodoxin-like fold,,2-205
Q8Y9H0	Lactonase,,PF10282,,PF10282.9,,Lactonase, 7-bladed beta-propeller,,7-344
Q8Y9H5	CBS,,PF00571,,PF00571.28,,CBS domain,,3-62
Q8Y9L8	Pribosylsynth,,PF14572,,PF14572.6,,Phosphoribosyl synthetase-associated domain,,194-311;;PribosyltranN,,PF13793,,PF13793.6,,N-terminal domain of ribose phosphate pyrophosphokinase,,5-121
Q8Y9N9	RibosomalL32p,,PF01783,,PF01783.23,,Ribosomal L32p protein family,,2-56
Q8Y9Z6	GntR,,PF00392,,PF00392.21,,Bacterial regulatory proteins, gntR family,,6-69;;UTRA,,PF07702,,PF07702.13,,UTRA domain,,92-229
Q8YA11	FADbinding2,,PF00890,,PF00890.24,,FAD binding domain,,63-485
Q8YA52	N/A,,N/A,,N/A,,N/A,,N/A
Q8YA67	PDZ2,,PF13180,,PF13180.6,,PDZ domain,,394-493;;Trypsin2,,PF13365,,PF13365.6,,Trypsin-like peptidase domain,,209-356
Q8YA71	HAMP,,PF00672,,PF00672.25,,HAMP domain,,204-256;;HATPasec,,PF02518,,PF02518.26,,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,,491-603;;HisKA,,PF00512,,PF00512.25,,His Kinase A (phospho-acceptor) domain,,379-446;;PAS,,PF00989,,PF00989.25,,PAS fold,,266-370
Q8YA96	RNApolRpb11,,PF04997,,PF04997.12,,RNA polymerase Rpb1, domain 1,,4-331;;RNApolRpb12,,PF00623,,PF00623.20,,RNA polymerase Rpb1, domain 2,,333-475;;RNApolRpb13,,PF04983,,PF04983.18,,RNA polymerase Rpb1, domain 3,,478-663;;RNApolRpb14,,PF05000,,PF05000.17,,RNA polymerase Rpb1, domain 4,,692-771;;RNApolRpb15,,PF04998,,PF04998.17,,RNA polymerase Rpb1, domain 5,,770-999 988-1131
Q8YAA3	RibosomalL12,,PF00542,,PF00542.19,,Ribosomal protein L7/L12 C-terminal domain,,54-120;;RibosomalL12N,,PF16320,,PF16320.5,,Ribosomal protein L7/L12 dimerisation domain,,4-52
Q8YAA4	RibosomalL1,,PF00687,,PF00687.21,,Ribosomal protein L1p/L10e family,,27-220
Q8YAB1	DALR2,,PF09190,,PF09190.11,,DALR domain,,356-421;;tRNA-synt1e,,PF01406,,PF01406.19,,tRNA synthetases class I (C) catalytic domain,,15-314
Q8YAC3	PALP,,PF00291,,PF00291.25,,Pyridoxal-phosphate dependent enzyme,,7-293
Q8YAC4	HSP33,,PF01430,,PF01430.19,,Hsp33 protein,,3-282
Q8YAC8	S1,,PF00575,,PF00575.23,,S1 RNA binding domain,,2-74
Q8YAD3	RibosomalL25p,,PF01386,,PF01386.19,,Ribosomal L25p family,,5-91;;RibosomalTL5C,,PF14693,,PF14693.6,,Ribosomal protein TL5, C-terminal domain,,99-182
Q8YAD5	SpoVG,,PF04026,,PF04026.12,,SpoVG,,1-82
Q8YAE0	YdjC,,PF04794,,PF04794.12,,YdjC-like protein,,2-234
Q8YAF6	DUF1214,,PF06742,,PF06742.11,,Protein of unknown function (DUF1214),,294-406;;DUF1254,,PF06863,,PF06863.12,,Protein of unknown function (DUF1254),,42-170
Q8YAM0	EIID-AGA,,PF03613,,PF03613.14,,PTS system mannose/fructose/sorbose family IID component,,6-303
Q8YAM2	EIIA-man,,PF03610,,PF03610.16,,PTS system fructose IIA component,,3-119;;PTSIIBsorb,,PF03830,,PF03830.15,,PTS system sorbose subfamily IIB component,,157-304
Q8YAM8	ATP-syntab,,PF00006,,PF00006.25,,ATP synthase alpha/beta family, nucleotide-binding domain,,144-359;;ATP-syntabC,,PF00306,,PF00306.27,,ATP synthase alpha/beta chain, C terminal domain,,366-493
Q8YAN8	LXG,,PF04740,,PF04740.12,,LXG domain of WXG superfamily,,2-191
Q8YAR2	RibosomalL9C,,PF03948,,PF03948.14,,Ribosomal protein L9, C-terminal domain,,63-147;;RibosomalL9N,,PF01281,,PF01281.19,,Ribosomal protein L9, N-terminal domain,,1-47
Q8YAR9	RibosomalS6,,PF01250,,PF01250.17,,Ribosomal protein S6,,4-94
Q8YAT6	PTSEIIA1,,PF00358,,PF00358.20,,phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1,,486-612;;PTSEIIB,,PF00367,,PF00367.20,,phosphotransferase system, EIIB,,8-41;;PTSEIIC,,PF02378,,PF02378.18,,Phosphotransferase system, EIIC,,107-402
Q8YAU3	GntR,,PF00392,,PF00392.21,,Bacterial regulatory proteins, gntR family,,5-68;;UTRA,,PF07702,,PF07702.13,,UTRA domain,,97-238
Q8YAW1	DNApol3beta,,PF00712,,PF00712.19,,DNA polymerase III beta subunit, N-terminal domain,,1-127;;DNApol3beta2,,PF02767,,PF02767.16,,DNA polymerase III beta subunit, central domain,,136-251;;DNApol3beta3,,PF02768,,PF02768.15,,DNA polymerase III beta subunit, C-terminal domain,,253-379
Q8ZVF7	Adenosinekin,,PF04008,,PF04008.14,,Adenosine specific kinase,,8-163
Q926B4	DctP,,PF03480,,PF03480.13,,Bacterial extracellular solute-binding protein, family 7,,37-317
Q927L6	RibosomalS17,,PF00366,,PF00366.20,,Ribosomal protein S17,,12-79
Q927L9	RibosomalL5,,PF00281,,PF00281.19,,Ribosomal protein L5,,24-80;;RibosomalL5C,,PF00673,,PF00673.21,,ribosomal L5P family C-terminus,,84-177
Q928S1	Rrf2,,PF02082,,PF02082.20,,Transcriptional regulator,,1-84
Q92A74	BacDNAbinding,,PF00216,,PF00216.21,,Bacterial DNA-binding protein,,2-91
Q92AU6	PeptidaseM29,,PF02073,,PF02073.15,,Thermophilic metalloprotease (M29),,4-408
Q92BP2	YqeY,,PF09424,,PF09424.10,,Yqey-like protein,,4-147
Q92C24	RibosomalS15,,PF00312,,PF00312.22,,Ribosomal protein S15,,8-88
Q92C55	MerR,,PF00376,,PF00376.23,,MerR family regulatory protein,,14-50
Q92CZ4	DUF1447,,PF07288,,PF07288.11,,Protein of unknown function (DUF1447),,2-68
Q92D14	DUF1797,,PF08796,,PF08796.10,,Protein of unknown function (DUF1797),,7-73
Q92EP8	YdfAimmunity,,PF12127,,PF12127.8,,SigmaW regulon antibacterial,,6-312
Q92F34	SpoUmethylase,,PF00588,,PF00588.19,,SpoU rRNA Methylase family,,99-240;;SpoUsubbind,,PF08032,,PF08032.12,,RNA 2'-O ribose methyltransferase substrate binding,,9-83
Q92F70	SpoVG,,PF04026,,PF04026.12,,SpoVG,,1-82
Q92K10	AAA33,,PF13671,,PF13671.6,,AAA domain,,7-146
Q92K54	APH,,PF01636,,PF01636.23,,Phosphotransferase enzyme family,,30-261
Q92KQ7	YadAanchor,,PF03895,,PF03895.15,,YadA-like membrane anchor domain,,1231-1290;;YadAhead,,PF05658,,PF05658.14,,Head domain of trimeric autotransporter adhesin,,95-119 203-228 294-320;;YadAstalk,,PF05662,,PF05662.14,,Coiled stalk of trimeric autotransporter adhesin,,626-666 753-793 820-864 1003-1048 1056-1100 1139-1181
Q92KY2	Semialdhydedh,,PF01118,,PF01118.24,,Semialdehyde dehydrogenase, NAD binding domain,,4-119;;SemialdhydedhC,,PF02774,,PF02774.18,,Semialdehyde dehydrogenase, dimerisation domain,,139-318
Q92KZ1	DUF993,,PF06187,,PF06187.11,,Protein of unknown function (DUF993),,4-386
Q92LB1	CTPtransflike,,PF01467,,PF01467.26,,Cytidylyltransferase-like,,5-185
Q92LK7	ATP-synt,,PF00231,,PF00231.19,,ATP synthase,,3-294
Q92M12	PGMPMMI,,PF02878,,PF02878.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I,,12-153;;PGMPMMII,,PF02879,,PF02879.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II,,182-288;;PGMPMMIII,,PF02880,,PF02880.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III,,293-406;;PGMPMMIV,,PF00408,,PF00408.20,,Phosphoglucomutase/phosphomannomutase, C-terminal domain,,419-530
Q92M81	GpdhC,,PF02800,,PF02800.20,,Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain,,159-315;;GpdhN,,PF00044,,PF00044.24,,Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain,,3-106
Q92M99	PGMPMMI,,PF02878,,PF02878.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I,,3-140;;PGMPMMII,,PF02879,,PF02879.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II,,158-256;;PGMPMMIII,,PF02880,,PF02880.16,,Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III,,260-372;;PGMPMMIV,,PF00408,,PF00408.20,,Phosphoglucomutase/phosphomannomutase, C-terminal domain,,376-444
